business_id,categories
6eo7VPcyyWgWKzKshnhcdA,"health & medical, general dentistry, dentists"
A-_xZmetIzD2ID9OwCpHAw,"dentists, oral surgeons, health & medical"
6jnShe-W1x4Nw4y_CGO2Fg,"general dentistry, health & medical, dentists, laser eye surgery/lasik, cosmetic dentists, pediatric dentists"
1YXHpQzeA_VlzAjwXurwEQ,"health & medical, dentists, general dentistry"
K-FdQFWubjy8RKkeQP1zYg,"general dentistry, cosmetic dentists, health & medical, dentists"
kWFLNNIRJjDLev4nF56gEQ,"cosmetic dentists, health & medical, dentists, general dentistry, oral surgeons"
JwiX63BhvVQbJ-qLeTpJDg,"health & medical, general dentistry, oral surgeons, dentists"
lOSw_fVqibavBBHxa_A6JA,"general dentistry, health & medical, oral surgeons, dentists, periodontists"
6NiciriYYguEMQhABumsrw,"general dentistry, health & medical, dentists"
Nn3nwpd7W256w-ahItiYZA,"health & medical, dentists, cosmetic dentists, oral surgeons"
N5NuDMjUIcjfzGGNqr4AKQ,"health & medical, general dentistry, dentists"
9iZt3ZjnpV6suslhLqgUxg,"health & medical, pediatric dentists, dentists"
gJZJai0bwexfEFi263QLxA,"health & medical, dentists, orthodontists"
PAXUkXtz3YbzNZYlSTuMhA,"dentists, health & medical"
S7UVTD4ZFbk-gflrMhPkCA,"general dentistry, health & medical, dentists"
5w4ijV_OqPWhTp4HL4OcRA,"health & medical, periodontists, endodontists, dentists, cosmetic dentists"
frG8Smk8CD_PIivqMom0Dg,"cosmetic dentists, dentists, general dentistry, health & medical, orthodontists"
HnsdrQ1Z1JjoYGuLugmOFg,"dentists, health & medical, orthodontists"
IXk7sykwfj1rp3Cu1hgphA,"orthodontists, health & medical, dentists"
3bkRQU8etpwsaP80dW2jBA,"cosmetic dentists, health & medical, dentists, oral surgeons, general dentistry"
_Jwf7xlBO5rUs7mjx47x-Q,"endodontists, dentists, health & medical"
QyjgAcnFGYS65totE6jOYw,"dentists, health & medical"
JprCHkt7QHjjQ2o68rJY4g,"general dentistry, pediatric dentists, dentists, health & medical"
yMeyFt8ktPvzN0qFYLljMw,"automotive, car window tinting, windshield installation & repair, body shops, mobile dent repair, auto glass services"
3eKjj7VahnWjaNwpZnmYZQ,"dentists, health & medical, cosmetic dentists, dental hygienists, general dentistry"
uVEHq5x5YAyBlXbylfjFYw,"health & medical, cosmetic dentists, general dentistry, dentists"
YrnT7GbVKgZWAYX1kCEkQg,"dentists, endodontists, health & medical, cosmetic dentists, general dentistry"
DqZRH9ECaT7FEWa-3PFWWg,"endodontists, dentists, health & medical, oral surgeons"
16mrjpkKlgZqSeLT1saxzg,"general dentistry, dentists, endodontists, health & medical, cosmetic dentists"
FT4eAE4yDhaZ1uFR42cu1w,"cosmetic dentists, dentists, periodontists, general dentistry, health & medical"
ELEiNa6bXVljPvaQC9xVzA,"oral surgeons, orthodontists, dentists, health & medical"
QPllB8a1bsJppDRpouXp_g,"health & medical, dentists, orthodontists"
C8PNX4RrH5aAbp5x22ka_Q,"medical centers, health & medical, oral surgeons, general dentistry, cosmetic dentists, dentists"
rRnZnTUeMD3B6nPI_XqYtA,"oral surgeons, general dentistry, health & medical, cosmetic dentists, endodontists, dentists"
JKGRlhmMMVIwNinB1zKPag,"cosmetic dentists, dentists, general dentistry, health & medical"
HBzjbcHCSUx2TIrcGY1TcA,"dentists, orthodontists, health & medical, cosmetic dentists, general dentistry"
llE7OE0-4_LTS8rpGKOO-Q,"health & medical, cosmetic dentists, orthodontists, dentists, general dentistry"
DeT8yTpLCnqu-Ew7Lyzahg,"teeth whitening, oral surgeons, general dentistry, beauty & spas, pediatric dentists, prosthodontists, health & medical, dentists, endodontists, cosmetic dentists"
wlqNJ9Upff8XYgbwZodzTA,"dentists, orthodontists, health & medical"
9YWFMTyVRWwyrTtsIn1bSw,"oral surgeons, health & medical, pediatric dentists, orthodontists, dentists"
_9riO1RyhwQtx9fxOELyyw,"dentists, health & medical, general dentistry"
GmVH7pYNNkY0rduOugdMOg,"dentists, health & medical, cosmetic dentists, general dentistry"
nTXno4hnr6oPrwFuXQEPJg,"dentists, periodontists, health & medical, cosmetic dentists"
hDTORwv1gCW_kRRv5zOJFw,"cosmetic dentists, health & medical, endodontists, oral surgeons, medical centers, dentists, pediatric dentists, orthodontists"
7TEp0RZEvkUqHj74n34eKA,"general dentistry, cosmetic dentists, dentists, health & medical, oral surgeons"
XyYjj-Kb4EU5hYygpHbKrA,"oral surgeons, health & medical, general dentistry, dentists, cosmetic dentists"
N4Jr6udeX8kXi3qosA1b8g,"general dentistry, dentists, health & medical, cosmetic dentists"
-hsFZOFD0dQCb1Yok8gkeg,"health & medical, pediatric dentists, dentists"
UbvFpieqMEvEDcgsgYT0iQ,"general dentistry, health & medical, dentists"
TvIf3ywn-mw1af2mQCq3Dg,"health & medical, orthodontists, dentists, general dentistry, cosmetic dentists"
vK9mt-cc-Ji1od0vHEcOoQ,"dentists, periodontists, health & medical, endodontists, cosmetic dentists"
iZ9kgK3WCS82d-2mvS9B3w,"general dentistry, pediatric dentists, health & medical, orthodontists, dentists, cosmetic dentists, periodontists"
s9StqAOzc2p7RB_Ev04rRA,"general dentistry, dental hygienists, prosthodontists, cosmetic dentists, oral surgeons, pediatric dentists, endodontists, periodontists, health & medical, dentists"
bGHDEGDcXpjnz5URYodTtA,"periodontists, oral surgeons, cosmetic dentists, health & medical, dentists, general dentistry"
wufZCDqt5oCspYlvdB052Q,"general dentistry, dentists, health & medical, dental hygienists"
37k4SYCdw-nDiIgU8wHfwQ,"health & medical, dentists, orthodontists"
kmXmgiGTvUbyCnbkFHzKpQ,"general dentistry, dentists, health & medical, pediatric dentists, oral surgeons, cosmetic dentists"
7mYi03nDHCyUF7eBymCNEw,"health & medical, dentists, cosmetic dentists, orthodontists, general dentistry"
R3EcIVZznRjaf-BICpPrlQ,"general dentistry, health & medical, dentists"
Yxxx4IWo4LJk29KDOqETDw,"cosmetic dentists, dentists, general dentistry, health & medical"
Be2HA0nzvxXoavlumHjKWg,"periodontists, general dentistry, health & medical, dentists, cosmetic dentists"
gM_FXnaPB0SK9MWxEPXWUg,"dentists, health & medical"
l0VsufoVXSr0EJg6Z9rv3Q,"family practice, dentists, health & medical, general dentistry, doctors"
WwJLE6ENz9Eq-xUl4U2bdg,"general dentistry, oral surgeons, cosmetic dentists, dentists, health & medical"
gCJMeZphzafycG6cJNeHeA,"health & medical, cosmetic dentists, dentists, endodontists, general dentistry"
tVVJeTxxu_cZtB9AM_01yQ,"general dentistry, health & medical, dentists"
f2QGYp4KjFri9rTT3Kdqzw,"dentists, health & medical, general dentistry"
gdgRVBwa7Zu-Xe2lUhciog,"pediatric dentists, dentists, health & medical, general dentistry, orthodontists, cosmetic dentists"
Yg69tX-BwhpsnfRvJmCXXA,"general dentistry, health & medical, dentists, oral surgeons, cosmetic dentists"
gorzL_lFgUv4TlFrl7xEDg,"general dentistry, dentists, oral surgeons, health & medical, periodontists"
wbHzBTxfnnNearrRzgyMnQ,"dentists, health & medical, general dentistry"
nUI5OlfIY04xRhIyv8sBqQ,"general dentistry, periodontists, cosmetic dentists, health & medical, orthodontists, dentists"
4Dnrqj3_-EjmqbPtcl5BfQ,"health & medical, cosmetic dentists, general dentistry, dentists"
bpv3YSr_yWaa8-vjbMq2Ow,"pediatric dentists, general dentistry, dentists, orthodontists, health & medical, oral surgeons"
QZ-cVJDbNmayAZ8sycfrTA,"health & medical, general dentistry, dentists"
aUh_NqYX0lvK6erjKfJn_A,"endodontists, health & medical, general dentistry, dentists, cosmetic dentists"
KIQxjSBX8hKlrpCcWjMuBg,"periodontists, general dentistry, health & medical, dentists, cosmetic dentists"
xnmVCKEurTosyOTGA3C7LQ,"cosmetic dentists, general dentistry, health & medical, dentists"
KGUp7RwUCcTvtOtCbSaZmw,"dentists, general dentistry, cosmetic surgeons, orthodontists, cosmetic dentists, health & medical, doctors"
XGs9hqtePoHPnVFgbejWVw,"general dentistry, dentists, periodontists, health & medical, orthodontists"
TscpVCs-kq0ynK0OU0nCUw,"health & medical, urgent care, dentists, dental hygienists, cosmetic dentists, general dentistry, endodontists"
Y68sd750WjYNiQraV2DxLg,"health & medical, general dentistry, dentists"
sbtxQN1-pxyfNr_aVYew9Q,"dentists, health & medical, general dentistry"
TebP_MbMtoLx8jbYa5nkMQ,"dentists, endodontists, oral surgeons, medical centers, general dentistry, health & medical, cosmetic dentists, orthodontists"
ibpcR10GpAxQnQOMM5AEGw,"endodontists, dentists, health & medical"
-LALjqpjMrdq4GYEXXPrTg,"beauty & spas, dentists, general dentistry, cosmetic dentists, teeth whitening, health & medical"
MrxA-fbbiBJIBl2569dTRg,"periodontists, dentists, oral surgeons, health & medical, general dentistry"
0lhQjqxsXuHgcSXiyj_IKQ,"cosmetic dentists, general dentistry, dentists, health & medical, endodontists"
1ZRe8l31b3oPQyRvSWxAkA,"general dentistry, oral surgeons, pediatric dentists, health & medical, dentists, orthodontists, cosmetic dentists"
toAZBzl299VBHiFHHZxrCA,"general dentistry, cosmetic dentists, dentists, health & medical"
bXKHAZIu_648_1mY2QLTNA,"health & medical, colleges & universities, dentists, orthodontists, education"
CCTdE4U1ZSXcbr7VLOnZDQ,"education, colleges & universities, dentists, health & medical, general dentistry"
jslg1ThAT8iDPA1Zca4i1Q,"oral surgeons, dentists, health & medical"
viWqhEOROdgyLvfWPMAFJQ,"health & medical, oral surgeons, dentists"
r9-WCw_e-isUulXrX7HtMw,"health & medical, dentists"
6Sd4KBcAwWKrpUEv4M_oIg,"doctors, oral surgeons, health & medical, dentists"
iJy7ameVQsas8IA6nGhywg,"general dentistry, endodontists, cosmetic dentists, health & medical, oral surgeons, orthodontists, dentists, periodontists"
wsHKXPO2n-zykhlB6BG3QA,"cosmetic dentists, general dentistry, health & medical, dentists"
WYzPWifJZg18BhJW8MrmXg,"dentists, orthodontists, general dentistry, doctors, pediatric dentists, health & medical"
iXZ6HaOlbMcAbVS416RRtw,"orthodontists, cosmetic dentists, dentists, general dentistry, health & medical"
Wapic7dgV2n1teqfSAW5AQ,"dentists, health & medical, general dentistry"
NaW8ZRwjogDMfuEoG1nP1g,"health & medical, pediatric dentists, dentists"
21F7OPP4j24DAbL9ThWFAA,"endodontists, health & medical, dentists"
fmdQmLGSXPa8ByD8n81y2Q,"health & medical, dentists, general dentistry, oral surgeons, orthodontists"
442aI68HmzLmBJqj_0El0g,"dentists, health & medical, oral surgeons, general dentistry, cosmetic dentists"
b6VTEZTFaTcaoNqv4v2AXg,"general dentistry, health & medical, dentists, cosmetic dentists"
Joaij3ZKKgK4-ePM7H1-AA,"dentists, general dentistry, cosmetic dentists, health & medical"
cgDRx5Nf-NRPx3Infjgt0w,"health & medical, orthodontists, dentists, pediatric dentists"
n637rO9PPRD97Kwd6bo0LQ,"cosmetic dentists, general dentistry, sleep specialists, health & medical, dentists"
GxJrFZNakmEZ9g5emTqfOg,"general dentistry, oral surgeons, health & medical, dentists, cosmetic dentists"
Cbr7AzFH2qFgvyCVj3gOQQ,"cosmetic dentists, health & medical, periodontists, orthodontists, dentists, general dentistry"
yQpQirRKT5QJzbSyyT4mHA,"dentists, health & medical, cosmetic dentists, general dentistry"
fIJH1TPAkzvSEg9ZRmP-VQ,"health & medical, dentists, cosmetic dentists, general dentistry"
VVrL_2dDjUZ6Rk0JzBCYIQ,"cosmetic dentists, periodontists, general dentistry, health & medical, dentists, oral surgeons, pediatric dentists"
cA18kpIz6ZLTKzxTRVcYUQ,"medical centers, orthodontists, dentists, health & medical, cosmetic dentists, general dentistry"
hDHXseCaY7RMLEh5-XdONQ,"orthodontists, health & medical, cosmetic dentists, general dentistry, dentists"
HGeQs9ywl6rgYm7nmNp1yg,"health & medical, dentists, pediatric dentists"
y8akzsGLSn8rFvVOUW-EAQ,"dentists, general dentistry, cosmetic dentists, health & medical, orthodontists"
1a8TPY1uoRmhW-S_VQtZHA,"orthodontists, dentists, health & medical"
Z2_B81wPn-QullchNH-DbQ,"general dentistry, health & medical, dentists"
S_JZst0IGCads_KhoueMCw,"automotive, auto repair, mobile dent repair, body shops, auto detailing"
KBkLoxa2uwxrhh5QUYRl-Q,"general dentistry, health & medical, cosmetic dentists, dentists, pediatric dentists"
cWhwZsEz84zByw_T9urOXQ,"general dentistry, health & medical, cosmetic dentists, dentists"
P-0yORXHlLVMc-gkVYG8Sw,"health & medical, dentists, oral surgeons"
OTMawg0Jz6DzuWe7yOhgLw,"health & medical, dentists, general dentistry, cosmetic dentists"
Mngx6Im4S__CCCgDaO20Lw,"general dentistry, health & medical, dentists"
wp_wfV8UBSeqkhA_4vhDfQ,"cosmetic dentists, cosmetics & beauty supply, general dentistry, dentists, health & medical, shopping, teeth whitening, beauty & spas"
GvgkfoTqL3Xra3eLkUAw5g,"periodontists, dentists, health & medical"
nN8X5lccaLPuM5kH-99S2Q,"health & medical, dentists, general dentistry, cosmetic dentists, endodontists"
YPyzzWmKH49ZeAE5XhPjNw,"dentists, orthodontists, endodontists, periodontists, prosthodontists, cosmetic dentists, oral surgeons, health & medical, general dentistry"
yRNZCzcujb5PjmAVVnaxkw,"health & medical, dentists, pediatric dentists, orthodontists"
MhVBWS4ryeJx7RNUBq4_Aw,"cosmetic dentists, general dentistry, periodontists, dentists, health & medical, oral surgeons, dental hygienists"
fL1gboHwYZhEh11ARdfGNg,"health & medical, oral surgeons, cosmetic dentists, orthodontists, dentists"
_R69rTro_dj_vuyKJBZRLQ,"dentists, health & medical, dental hygienists, cosmetic dentists, general dentistry, periodontists"
ZzyoHzsu8LLs7kD_QSCUwQ,"cosmetic dentists, pediatric dentists, health & medical, doctors, general dentistry, dentists"
mLGSvpAIPe0AOzHs4FoCmg,"health & medical, dentists, oral surgeons"
ESRTwPDfdRsH3N2Sv8yw3g,"laboratory testing, oral surgeons, pediatric dentists, general dentistry, health & medical, medical centers, cosmetic dentists, dentists, diagnostic services"
MUEopyXPDdn-DOHz8EEC_g,"dentists, health & medical, oral surgeons"
zPJzf7bgHg1CINjfo7YrJQ,"dentists, cosmetic dentists, general dentistry, health & medical"
QxXPce5JJoFkJbME_Y6_0w,"general dentistry, dentists, cosmetic dentists, health & medical, oral surgeons"
qpIe_ePS0e0k8Pp2aQRuGg,"health & medical, oral surgeons, general dentistry, dentists, cosmetic dentists"
xmACMUEsW5iUHnE-a4JH6w,"oral surgeons, general dentistry, dentists, cosmetic dentists, health & medical"
ahthW-LTHC3UKc6lWIDnUQ,"dentists, orthodontists, health & medical, general dentistry, cosmetic dentists, pediatric dentists"
DvzfDBYIgKbJmPYbQieqcg,"health & medical, oral surgeons, dentists"
3cE42A4z2UkiYc2kQZjyMw,"dentists, general dentistry, orthodontists, periodontists, health & medical"
f5J6HfxSZPNdE46I1d4h6w,"general dentistry, dentists, health & medical"
kCv_VahcvVhrxhNvEtXocA,"endodontists, general dentistry, periodontists, dentists, cosmetic dentists, pediatric dentists, health & medical"
sWbgf6Dp6oGDP7N79fCoqg,"health & medical, general dentistry, cosmetic dentists, sleep specialists, dentists"
eBwidNIqEte73sxFcvELog,"automotive, local services, battery stores, electronics, it services & computer repair, shopping, home services, mobile phone repair, mobile dent repair, electronics repair, lighting fixtures & equipment"
EM-9I-_Pur1r6IU5OFv_zA,"dentists, health & medical, orthodontists"
gxId1zWeIsTs__k91cEcIw,"oral surgeons, health & medical, dentists, general dentistry"
OjPju_qeztfBjBXf3oGJqw,"cosmetic dentists, health & medical, dentists, general dentistry"
jZCAgRvhDWNMG_iufsfkHw,"auto repair, mobile dent repair, automotive"
0jh7uFGhfN_FVQRGsXNIbw,"dentists, oral surgeons, cosmetic dentists, general dentistry, health & medical"
O62iMlEE_H8jnAXZqJYiqA,"health & medical, dentists, orthodontists"
r8KPo4sn07vqqflbHKY9fQ,"dentists, health & medical, orthodontists"
6u21xlDG-2AfMVpO_uWiBg,"orthodontists, general dentistry, dentists, health & medical, cosmetic dentists"
3zyWCxAF3KnjWSEL1J0zQw,"health & medical, general dentistry, dentists"
1XNr6EKl-rhcWajPvUw99Q,"dentists, health & medical"
NM9bHlBOZV0o8G3s6QN1Lw,"orthodontists, pediatric dentists, dentists, general dentistry, health & medical"
jGmU4anr0Visih-klO7eLg,"auto repair, mobile dent repair, automotive"
fb2UpOEHguNP4YGX_63kjA,"oral surgeons, health & medical, dentists"
V16EHK2N1Rg_Tromcfzgew,"orthodontists, general dentistry, health & medical, cosmetic dentists, dentists"
cdm9TISDvuR94dMwm07EQw,"health & medical, cosmetic dentists, general dentistry, dentists"
L4DqPJIponMo6mtciGRnnQ,"cosmetic dentists, health & medical, orthodontists, dentists, pediatric dentists"
LYJH5OqmsKThfFwU8HBvQQ,"general dentistry, orthodontists, cosmetic dentists, dentists, health & medical"
Egg-Zwx_tp_Yz5voqdD9Ow,"health & medical, oral surgeons, general dentistry, dentists, periodontists"
lQeeyNh8YwypuBDN1Y8Dyw,"automotive, mobile dent repair, local services, auto detailing, car wash"
Q3EYkHLTW5Nqo0APE1b4JA,"dentists, general dentistry, health & medical"
IjDKIafNKaP54zogy_HiVQ,"health & medical, endodontists, dentists"
zJzuT-qITIsGy-RhVs810g,"general dentistry, health & medical, periodontists, dentists, cosmetic dentists"
_YZOsEdrNuWZnAaUDbHoWg,"general dentistry, health & medical, cosmetic dentists, dentists, periodontists"
EavNQza-NAtsf8J1tmA8cg,"dentists, orthodontists, health & medical"
DLjVj2pwEvjtIzNS2HifPA,"dentists, health & medical, day spas, beauty & spas, local services, cosmetic dentists"
omM5aWNsVUaLHpV4J8XuJg,"beauty & spas, cosmetic dentists, health & medical, dentists"
RKKbF4NSt5jPp6Tjt9F87Q,"health & medical, dentists, pediatric dentists, cosmetic dentists, general dentistry"
tCjjqX-hCzQ62t2b4sMZ_A,"oral surgeons, general dentistry, dentists, health & medical, endodontists"
tY-wI9qrnesIjyFU_Sul2g,"general dentistry, endodontists, cosmetic dentists, dentists, health & medical"
NCQs3gcueFKvTtLgShrqJg,"dentists, surgeons, doctors, health & medical, oral surgeons"
ZtGslI9AGx6RquGkQNhq9g,"medical spas, health & medical, dermatologists, dentists, cosmetic surgeons, aestheticians, doctors, beauty & spas, acne treatment, oral surgeons"
U_Zvwi39dZ9sja5wHTXsKQ,"health & medical, dentists, general dentistry"
tm-RyUmGBoY4eL-om8L3SA,"dentists, oral surgeons, periodontists, cosmetic dentists, pediatric dentists, health & medical, general dentistry"
BHKxSslPkHZEraHtTm-lJg,"medical spas, oral surgeons, cosmetic dentists, dentists, beauty & spas, doctors, cosmetic surgeons, health & medical"
PcFECEL7w92iJdqdLX_-Mw,"dentists, health & medical"
3dWsEyIyeWvIibTTauNzdw,"dentists, health & medical, general dentistry, dental hygienists"
