business_id,categories
W-dBnII8k4I_ZI2QVAW3rg,"Endodontists, Health & Medical, Dentists"
2ghCqD6F1f5KZxvFZE36Bg,"Dentists, Cosmetic Dentists, Health & Medical, Periodontists, Endodontists, Orthodontists"
mZ6SmiZeOocatUDIAA8seA,"Cosmetic Dentists, Health & Medical, General Dentistry, Dentists"
mzfE-9FKHNIlH2i03iWoZw,"Body Shops, Local Services, Auto Customization, Mobile Dent Repair, Automotive, Metal Fabricators, Motorcycle Repair"
YIIK_SFsTUz0FGDo8clxiQ,"Cosmetic Dentists, General Dentistry, Dentists, Endodontists, Periodontists, Health & Medical"
d_EDqu_yGTrWLNFnoH_HQg,"Cosmetic Dentists, Orthodontists, General Dentistry, Health & Medical, Dentists"
xjRFotnTpMW7CioDf2Fjtg,"Mobile Dent Repair, Body Shops, Auto Repair, Automotive"
9L1hFD_q76sAyCLMAUcGMg,"Windshield Installation & Repair, Automotive, Body Shops, Mobile Dent Repair, Auto Parts & Supplies, Auto Repair"
YCZRD2nicNhLTEMPGcbPXw,"Health & Medical, Periodontists, Dentists, Cosmetic Dentists"
8Gcd-Qyczi_T8RZEhPNlEg,"Dentists, General Dentistry, Health & Medical"
YMscSJHfzmksd0p3S5gIKQ,"Health & Medical, Dentists"
HATyHmtiz4MGdM7IUvJbtQ,"Dentists, Prosthetics, Health & Medical, Orthodontists, General Dentistry, Periodontists"
r6oqnrvyLBMmbuRnl1pLPg,"Orthodontists, Dentists, Cosmetic Dentists, Health & Medical, General Dentistry"
jQmoy72u3ySNGQG__fqEig,"Dentists, Orthodontists, Health & Medical"
ZDcRa_BMfqqepbSoX5gEAg,"Health & Medical, Cosmetic Dentists, Pediatric Dentists, General Dentistry, Dentists"
0lgJEwjQzzPSro8mIduG0w,"Health & Medical, Dentists, Endodontists, General Dentistry"
H3WFI9K5zkgQtCcrCvKMvQ,"Beauty & Spas, Cosmetic Dentists, Dentists, General Dentistry, Medical Spas, Health & Medical, Oral Surgeons"
XEVLIN5Px-a7wNG0DjqzIQ,"Health & Medical, Oral Surgeons, Dentists, Endodontists"
ZVAk_P5mK1CZgBrOVI7nIg,"Health & Medical, Dentists, Oral Surgeons"
0UOaFZVvGGO1Tzc12fwPvw,"General Dentistry, Cosmetic Dentists, Health & Medical, Dentists"
FbV8K0ExXltHNSl-_u4ywg,"Dentists, Pediatric Dentists, General Dentistry, Health & Medical, Cosmetic Dentists"
n8KOJ-AmQVTYrbVrVBbs3w,"Dentists, Cosmetic Dentists, Oral Surgeons, Health & Medical"
oywWxbh8FVGEOeslT4BE3w,"Dentists, Cosmetic Dentists, Dental Hygienists, Health & Medical, General Dentistry"
iF-yQo8lR74B6QNwLvjLww,"Orthodontists, Health & Medical, Dentists"
ImdQ4FaGVbjsQo5MneCjuw,"Cosmetic Dentists, Pediatric Dentists, Oral Surgeons, Dentists, General Dentistry, Orthodontists, Health & Medical"
Z9ZtE1HFX4Tn_F1-KMqNmg,"Cosmetic Dentists, General Dentistry, Orthodontists, Health & Medical, Dentists"
_QNhQkaHNV31tdgLCeag1A,"General Dentistry, Dentists, Health & Medical"
wHp7qBPKSqHG-P8rhRSfEw,"Cosmetic Dentists, Dentists, General Dentistry, Endodontists, Health & Medical"
HeUcFxGH9T4J8TQALwtUSA,"Periodontists, Health & Medical, General Dentistry, Dentists, Cosmetic Dentists, Endodontists"
UGHy6QziDoTJIraDKMc78w,"General Dentistry, Health & Medical, Dentists"
eTcqf92BobT695dQBrwpDQ,"Oral Surgeons, Dentists, Cosmetic Surgeons, Beauty & Spas, Health & Medical, Doctors, Medical Spas"
P74YvHAir-KYRMKUInG5pQ,"General Dentistry, Cosmetic Dentists, Endodontists, Health & Medical, Dentists"
E1bO5xd-1OM8XbCvmwGMcA,"General Dentistry, Health & Medical, Dentists"
QJh2KHxMtSbljEfHVhlAhw,"Orthodontists, Pediatric Dentists, Dentists, Health & Medical, General Dentistry"
isvlFowlxvvYKIakNxfXSw,"Health & Medical, Periodontists, Dentists"
b34NWeQamPx_b9U3Fsr_Iw,"General Dentistry, Health & Medical, Dentists"
GkJQzP86iVcfSsQEvn-DLg,"General Dentistry, Dentists, Cosmetic Dentists, Health & Medical"
2whCC0gWkkbtlJshZeSOaw,"Health & Medical, Orthodontists, Dentists"
-NtaIhg7_yOl-d4o0VtMFw,"Pediatric Dentists, Health & Medical, Doctors, Pediatricians, Dentists, General Dentistry"
il0GkNz2o0rrWsQrD38dvQ,"Health & Medical, Endodontists, Cosmetic Dentists, Dentists, General Dentistry, Orthodontists"
ZYCtGmwvWO85NPHY1Rk6pQ,"Dentists, General Dentistry, Health & Medical"
t3hBumXnoZuQ1TAJfN6tzQ,"Health & Medical, Pediatric Dentists, General Dentistry, Cosmetic Dentists, Dentists"
wd7p41kzhMARGuEKy4-X3Q,"General Dentistry, Health & Medical, Oral Surgeons, Cosmetic Dentists, Dentists"
hzAoiIN6GbwY1c_OQkHwWQ,"Dentists, Health & Medical, General Dentistry"
BmxjF9uJywJ1wONXk8hBZA,"Cosmetic Dentists, General Dentistry, Oral Surgeons, Dentists, Health & Medical"
DFV2S-cXlDNKf_wAXOH0Lw,"Dentists, Cosmetic Dentists, Orthodontists, Health & Medical, General Dentistry"
X2Fo4mu0fYrqhAcfmCtNVw,"General Dentistry, Dentists, Health & Medical"
vYiR0zy7hsrJ_8m2lKr1GA,"Dentists, Orthodontists, Health & Medical"
boF2A51S3W1EUbpibfO26A,"Mobile Dent Repair, Automotive, Auto Repair"
eGDbw-DYob9Wf0B6mUuQ_g,"Dentists, Orthodontists, Pediatric Dentists, General Dentistry, Health & Medical"
_MCsGzLuaZkk8tNDBDHMBA,"General Dentistry, Endodontists, Health & Medical, Dentists, Cosmetic Dentists"
iMthGBEZe0DJPZutdnAU5g,"Cosmetic Dentists, Health & Medical, General Dentistry, Dentists, Oral Surgeons, Sleep Specialists"
o9qmipmjxvwDgcSFwgUXdw,"Dentists, Health & Medical, Cosmetic Surgeons, General Dentistry, Cosmetic Dentists, Endodontists, Doctors"
vpHUZcIEoZDE6ClCfjq6DA,"Health & Medical, Orthodontists, Dentists"
OztC56mOOtGPkD2NVyvi8g,"Pediatric Dentists, Chiropractors, General Dentistry, Endodontists, Cosmetic Dentists, Dentists, Health & Medical"
JXR9xCfDDN6fJZFoUHcsow,"Orthodontists, Teeth Whitening, Health & Medical, Dentists, General Dentistry, Beauty & Spas"
1xZeAshfMsIwnik_kRa3hQ,"Health & Medical, General Dentistry, Dentists, Cosmetic Dentists"
lh5U8magcNnD7X-OJ1995Q,"Dentists, Health & Medical, General Dentistry"
d0e_NvWesQUsdsgj5ZjdHA,"Teeth Whitening, Beauty & Spas, Cosmetic Dentists, Health & Medical, General Dentistry, Dentists"
5cL4skmU3Y6g1_tWiaoPDw,"Oral Surgeons, General Dentistry, Dentists, Orthodontists, Health & Medical"
zLuP3rrqHWaGzCAiH-n3iA,"Dentists, General Dentistry, Endodontists, Pediatric Dentists, Oral Surgeons, Health & Medical"
s3WovRkTvfW9RLn90HeFsA,"General Dentistry, Orthodontists, Oral Surgeons, Health & Medical, Dentists"
ZUhIC52KkWXwzgcbpMys5A,"Teeth Whitening, Beauty & Spas, Dentists, Pediatric Dentists, Health & Medical, Cosmetic Dentists, General Dentistry"
Ys8RucuBr81EN4c3uD82sQ,"Health & Medical, Pediatric Dentists, General Dentistry, Dentists, Cosmetic Dentists"
JBEyLYx6SK_2-TpSlAs8UQ,"General Dentistry, Health & Medical, Dentists"
HsMeo9W71akGBYhY2XBFxg,"Cosmetic Dentists, Orthodontists, Health & Medical, Dentists, General Dentistry"
0-JwlzWfofVS2ma1lL151A,"Dentists, General Dentistry, Health & Medical, Cosmetic Dentists"
cXkBcwSFzDETy2bhp5N_1g,"Cosmetic Dentists, Dentists, General Dentistry, Health & Medical"
rx80oTjn-Ol3mrreeOaaYQ,"Dentists, Health & Medical, Oral Surgeons"
cEFZZ3sr1AIbXXjxoaBy9A,"Periodontists, Dentists, Health & Medical"
T1Xo1X1gStL-1cTgJUVmNw,"Oral Surgeons, Dentists, Health & Medical"
Oz8SzyvwMLilfkF-mfH13w,"Health & Medical, Oral Surgeons, Cosmetic Dentists, Dentists"
79gMOwXNWRelPayAWWO5AA,"General Dentistry, Health & Medical, Dentists"
1YElWbdEy4cg_FwFdjBKgw,"Health & Medical, Cosmetic Dentists, Dentists, Endodontists, General Dentistry, Oral Surgeons"
3jB7VWZf1_1V-CXuQN-YoA,"Cosmetic Dentists, Dentists, Health & Medical, General Dentistry"
3Zb_bAoTYeEqjSHhMOweew,"General Dentistry, Dentists, Cosmetic Dentists, Endodontists, Health & Medical, Pediatric Dentists"
N-IwlZQimaUrxYF_jGUCOg,"Dentists, Cosmetic Dentists, Health & Medical, Oral Surgeons, General Dentistry, Orthodontists"
ebo4IIAN11XCuuP4H4_F1w,"General Dentistry, Health & Medical, Dentists"
ET3ki_qbLOO4AONTSVemzg,"Dentists, Health & Medical, Cosmetic Dentists"
wTtOXvbg0cpLPtvX-JjHkA,"General Dentistry, Pediatric Dentists, Health & Medical, Dentists"
Q1uip0NYGbF0MQlLVfQkFQ,"Dentists, Health & Medical, General Dentistry"
4M5ogmgXjUzT-Qiy0_cnFA,"General Dentistry, Dentists, Health & Medical"
Rj06aTzmW_yx9H1PJzCvVw,"Health & Medical, General Dentistry, Oral Surgeons, Dentists, Cosmetic Dentists"
oXVXwDeaQJyIJkwDta4VjA,"Health & Medical, General Dentistry, Dentists"
sqoSUqhzXm7tQL5wWpm2hg,"General Dentistry, Cosmetic Dentists, Health & Medical, Dentists"
LB58czo34_SpSPR2w7niag,"Pediatric Dentists, Dentists, Health & Medical, Orthodontists"
dUsIHBszO8QuBtlZhS8RfA,"Health & Medical, Periodontists, General Dentistry, Cosmetic Dentists, Dentists"
z0j5jRGRQ5NfOMurQNfSqA,"General Dentistry, Health & Medical, Dentists"
rSk0UQL6mpnEWDaJJVmz-g,"Health & Medical, General Dentistry, Dentists"
3rIOolJIEVVoWvduh9HO2g,"Health & Medical, Dentists, General Dentistry"
RzKR1EMiXF7ImgX0Lj_QGg,"General Dentistry, Cosmetic Dentists, Dental Hygienists, Dentists, Health & Medical"
YbYjQSrgVdi8wb7XV-Qasw,"Health & Medical, Dentists, General Dentistry"
1c1Qkl3YLAQ2gDGNsH-QSQ,"Cosmetic Dentists, Periodontists, Dentists, General Dentistry, Health & Medical"
SJe6lFW8YOPprNS4UctpBg,"Health & Medical, Cosmetic Dentists, Beauty & Spas, Teeth Whitening, Endodontists, General Dentistry, Dentists"
aYZoX0WxnlsOfq67aIthGw,"Dentists, General Dentistry, Cosmetic Dentists, Health & Medical"
nV1-yjmFuyQrzR_Ivvs47w,"General Dentistry, Health & Medical, Cosmetic Dentists, Dentists, Periodontists, Orthodontists"
QJMiQ-mlCosbcfYZhVoukA,"Cosmetic Dentists, Endodontists, Dentists, Health & Medical, General Dentistry"
OmnM3wUnaJlKoqQ_zsB3MQ,"Cosmetic Dentists, Dentists, General Dentistry, Oral Surgeons, Health & Medical, Dental Hygienists"
LfVPY7E0RUNwOz0SJHDQWg,"Cosmetic Dentists, General Dentistry, Health & Medical, Orthodontists, Dentists"
YTu0mIoXkJBVA8MGhK1j8w,"Health & Medical, General Dentistry, Periodontists, Dentists, Cosmetic Dentists"
drdeZlQOnkeOmek6Sn-V1w,"General Dentistry, Health & Medical, Dentists"
TJLIY5eve6mUHuqFdK1Zzw,"Health & Medical, General Dentistry, Dentists"
wkxn6t3kiaPMw-UX_Y4YkQ,"Cosmetic Dentists, Health & Medical, General Dentistry, Dentists"
mGSh9YNRIWi-SHOCafwhkw,"General Dentistry, Dentists, Cosmetic Dentists, Health & Medical, Periodontists"
hr7F69chSErBJ0n5qjjD3w,"General Dentistry, Dentists, Health & Medical, Cosmetic Dentists"
XG4wxkFRZAI92Vb9n1BM_w,"Health & Medical, Dentists, Cosmetic Dentists, General Dentistry"
br2pfq1_IeW4HBisF1n2TA,"Dentists, Prosthodontists, Health & Medical, Oral Surgeons"
Yl6uMUMFmiwKzT0uIxr55g,"Health & Medical, Dentists, General Dentistry, Cosmetic Dentists"
C_jFE8vhquTYL_A62GxeDA,"Dentists, Health & Medical, Cosmetic Dentists, General Dentistry"
S-nMSJGDBelhl0ptMdzR8g,"Dentists, Cosmetic Dentists, General Dentistry, Health & Medical"
gxr4EQjEgohrCNSUHeLLuQ,"Medical Centers, General Dentistry, Oral Surgeons, Dentists, Health & Medical"
vh8mnFYL9X1G8KoBUBfaaQ,"General Dentistry, Health & Medical, Orthodontists, Oral Surgeons, Cosmetic Dentists, Dentists"
J86RrUNkKcL4hw6C06sG4A,"Dentists, General Dentistry, Health & Medical"
TCf4gRIXh-kVAZRCJD0g4w,"Periodontists, Orthodontists, Skin Care, Cosmetic Dentists, Medical Spas, Health & Medical, General Dentistry, Dentists, Beauty & Spas"
5ov7sod28KwhZ28xQEkp6A,"Dentists, General Dentistry, Orthodontists, Health & Medical, Cosmetic Dentists"
6sUnQwA4NtmNkaMJc_n41g,"Dentists, Health & Medical, Cosmetic Dentists, General Dentistry"
hqz0NYkgKzCB2QLsTiHyGA,"Health & Medical, Pediatric Dentists, Dentists"
XjP43Fso4cL9pFrYl738sg,"Dentists, Health & Medical, General Dentistry"
mhHVTiINiqcHU32KGsQsLQ,"Dentists, Health & Medical, Oral Surgeons"
E7ZTzzuheEo-NI7uleIhTQ,"Education, Colleges & Universities, General Dentistry, Health & Medical, Dentists, Adult Education, Specialty Schools"
rphZ0RuQ120z3uJX6dRJ2g,"Cosmetic Dentists, Endodontists, Health & Medical, General Dentistry, Dentists"
n_CDUK7yGJ77tRacnXZTYw,"Dentists, Orthodontists, Health & Medical"
057rJG08qxcYUJwN64_a3w,"Doctors, Health & Medical, Dentists, General Dentistry"
9hb_5MBTotUMNGnmwW3NfQ,"Health & Medical, General Dentistry, Cosmetic Dentists, Dentists"
ENk2Dw_nwNSntiuOJ2HI-g,"Dentists, Endodontists, Oral Surgeons, General Dentistry, Orthodontists, Cosmetic Dentists, Health & Medical, Pediatric Dentists"
_l3MwYeI3RiGVuEnkzunJw,"Health & Medical, General Dentistry, Dentists"
3BabScKEHlgIFDlkJAErBg,"General Dentistry, Health & Medical, Cosmetic Dentists, Teeth Whitening, Dentists, Beauty & Spas"
h5Yz3pAdrIyVMJ15s8Ix0w,"Health & Medical, Periodontists, Endodontists, General Dentistry, Dentists"
SyouIkKjSGd85UILzODigQ,"Cosmetic Dentists, Health & Medical, General Dentistry, Endodontists, Dentists"
GS2vbcnt2fZ1H9aQN3DOPA,"Dentists, Endodontists, Health & Medical, Teeth Whitening, General Dentistry, Oral Surgeons, Cosmetic Dentists, Beauty & Spas"
7jHdMx7t-0aVXgH7wgzXgQ,"Health & Medical, General Dentistry, Cosmetic Dentists, Dentists, Endodontists"
NEMQOhNuRcTzzs_PdraPvg,"Health & Medical, Dentists, General Dentistry"
cfHEfTPWv8RaYhlTypO3Mw,"Cosmetic Dentists, Dentists, Health & Medical"
BObW6zUhhmWyCi_Ia3rqNQ,"Dentists, Cosmetic Dentists, Health & Medical, General Dentistry"
uH43Bxc5TY4FBWHTwUeDSw,"Dentists, General Dentistry, Health & Medical"
tkkiOypWrrLVad1L7vljYA,"Health & Medical, Dentists, General Dentistry, Cosmetic Dentists"
poaXsZYSIAonqH_nZra26Q,"Health & Medical, General Dentistry, Periodontists, Dentists, Oral Surgeons"
8l71zzKx7Q2gwmew3-ZLbg,"General Dentistry, Dentists, Health & Medical"
1qgY5UpjJq4_SvOZLVnQ8A,"Health & Medical, Dentists, Cosmetic Dentists, General Dentistry, Periodontists"
OydsGlByp95DfRLqF9qNYw,"Orthodontists, Health & Medical, Cosmetic Dentists, Dentists, General Dentistry"
nRrCNJ7d46UCCmdyOIwYWQ,"Dentists, General Dentistry, Health & Medical, Cosmetic Dentists, Endodontists"
KCokzfrCvEO1quW5XXnH1g,"Endodontists, Health & Medical, Cosmetic Dentists, General Dentistry, Dentists"
AYdGlqrO7oq2PTQBI_piaw,"Dentists, Health & Medical, Orthodontists"
dADsh2gTfhJBV5t3aI3CVw,"General Dentistry, Dentists, Health & Medical, Cosmetic Dentists"
Me8x_LCm-iyK4NQkzgcTLg,"Health & Medical, Dentists, Oral Surgeons, Doctors, Cosmetic Surgeons, General Dentistry"
A42BRMfL-C3gwQIe103r3A,"General Dentistry, Health & Medical, Dentists"
EO7hLli8wk2fSOcePLC-fQ,"Health & Medical, Dental Hygienists, Dentists"
hb4MRjaxWnTYoBhAYWhIDg,"Dentists, General Dentistry, Health & Medical, Periodontists, Pediatric Dentists, Endodontists"
HfGqNI5UAhMBI5mi-Sk85w,"General Dentistry, Health & Medical, Dentists, Cosmetic Dentists"
NLzfI35ADqp259-rQLAVeg,"Emergency Medicine, Health & Medical, General Dentistry, Dentists, Doctors"
dYJ8NCUt8SyN9-Rd-i0rXA,"Health & Medical, Cosmetic Dentists, General Dentistry, Orthodontists, Dentists"
ueiUIRmG6pGDGaSe32sFlA,"Dentists, General Dentistry, Health & Medical, Cosmetic Dentists"
BoxpVLCJypmgptXAQltajg,"Endodontists, Pediatric Dentists, Health & Medical, General Dentistry, Dentists"
SaazAJePc8e8XV1e-U-q5A,"Dentists, Health & Medical, General Dentistry"
fE_gCGRk7pSBG-5hxJwVxA,"Orthopedists, Health & Medical, Dentists, Doctors"
fxhlx2QgK2LlGNN44wOx7w,"Endodontists, General Dentistry, Health & Medical, Cosmetic Dentists, Dentists"
aB0BOZXoqWbE2TngfbCRDQ,"Cosmetic Dentists, Dentists, Health & Medical, General Dentistry"
9m66__Tf7Tax4xLXBkJ_Qw,"General Dentistry, Health & Medical, Dentists"
5mRHw7YBxfbYnNal8B9Lrg,"Health & Medical, Cosmetic Dentists, Dentists, General Dentistry"
Au7rCbqmFLKwQsmejs_hZA,"Cosmetic Dentists, Dentists, Oral Surgeons, General Dentistry, Orthodontists, Health & Medical"
6_S9tSt0xhMYrypbgy2bWw,"Dentists, Health & Medical, Cosmetic Dentists, General Dentistry"
aYnR4QRgU_JuhF0vu9YhFw,"Health & Medical, Cosmetic Dentists, Endodontists, Dentists, General Dentistry"
fepTvfOWE9rroiJeETRFdg,"Oral Surgeons, General Dentistry, Dentists, Health & Medical"
3TulFvBYs57zX13_YSSwAg,"Health & Medical, Cosmetic Dentists, General Dentistry, Dentists, Oral Surgeons"
Zekv687fgQgsbQ6k8xROHg,"Automotive, Mobile Dent Repair"
pVLCIktMWU8pzbGJn3uPjQ,"Health & Medical, Dentists, General Dentistry, Cosmetic Dentists"
ZwhspfbcTqPCvZoHmr-ZDA,"General Dentistry, Cosmetic Dentists, Dentists, Health & Medical"
-fFd82efWwJRY0m3YV2Pig,"Oral Surgeons, Prosthodontists, Dentists, Periodontists, Health & Medical, Cosmetic Dentists"
w703PYFABY2jkMym4b8AqQ,"Health & Medical, Periodontists, Dentists, General Dentistry, Cosmetic Dentists, Pediatric Dentists"
obIyQY-n3fZAN7FOQ31xOQ,"Health & Medical, Cosmetic Dentists, Oral Surgeons, General Dentistry, Dentists"
HU8saZX4S7pBGbLO6aid7A,"Health & Medical, Dentists, Teeth Whitening, Beauty & Spas, General Dentistry, Cosmetic Dentists"
Gy-sgLGjkmrRDnhUs1Q14A,"General Dentistry, Health & Medical, Dentists, Cosmetic Dentists"
uGsP7ZMG4m4yx8Ct-xLJzg,"Cosmetic Dentists, Dentists, Health & Medical, General Dentistry"
WxGhb2JLOH_vnNTM4ANKEA,"Dentists, Health & Medical, Endodontists, General Dentistry"
1hLyowQNFM1tawaA0cmi4g,"General Dentistry, Endodontists, Oral Surgeons, Dentists, Health & Medical, Cosmetic Dentists"
85kGE-lS_psgvf-8wQffsA,"Health & Medical, Dentists, Oral Surgeons, General Dentistry, Cosmetic Dentists"
tTTQpAN-BChxeksUdgYm9g,"Beauty & Spas, General Dentistry, Teeth Whitening, Health & Medical, Dentists, Periodontists"
67yIAY3dSJ_fnA8qPWIH_Q,"Medical Centers, Periodontists, General Dentistry, Pediatric Dentists, Health & Medical, Dentists, Cosmetic Dentists"
w5d35f5HHQ6J1kyMSXYtJQ,"Health & Medical, Dentists, General Dentistry"
Z4a9QmzKt7dB4Ju59yQOMA,"Cosmetic Dentists, Health & Medical, Dentists, General Dentistry"
e0_aVXZofUW3eotdRX77iw,"General Dentistry, Health & Medical, Dentists, Cosmetic Dentists"
1aNKpyF9P9_AjLN2lsGToA,"Oral Surgeons, Health & Medical, Orthodontists, Dentists"
6WPXZXFpEnfDLgPZ19yMyA,"General Dentistry, Orthodontists, Health & Medical, Dentists, Oral Surgeons"
9Z-x5wu1_nYdwRSB0ZsNBw,"General Dentistry, Dentists, Cosmetic Dentists, Health & Medical, Endodontists"
sVGKubgzjUoBA4sIoKC4Cw,"General Dentistry, Cosmetic Dentists, Endodontists, Orthodontists, Dentists, Health & Medical"
ymPl6Q7vnqSkzpC9v_u6Mg,"General Dentistry, Endodontists, Health & Medical, Cosmetic Dentists, Dentists"
Q8IEIDufyllDmcJqD4F85g,"Cosmetic Dentists, Dentists, Endodontists, Health & Medical, General Dentistry"
mw-D0mfed9IKKKeuUWAVIA,"Chiropractors, Pediatric Dentists, Dentists, Health & Medical"
u46Xk35WUDR6ZTp6s9_-FQ,"General Dentistry, Health & Medical, Dentists"
Mjrr-uNHGstESGQM7S48eg,"Dentists, Health & Medical, General Dentistry"
Miwf0nCaqo0auwfCIIXTIA,"Dentists, Health & Medical, Oral Surgeons"
8MlxoVc-1tNwK3Knixk3qA,"Dentists, Health & Medical, Orthodontists"
CWIThudtXwNdtO1Cb5xtgw,"Endodontists, General Dentistry, Health & Medical, Orthodontists, Dentists, Pediatric Dentists"
GLSZKhuTOp04i2n74EMkvQ,"Cosmetic Dentists, Dentists, Health & Medical, General Dentistry"
94GuC1pkwVQvoQ9cVLa-vw,"General Dentistry, Pediatric Dentists, Medical Centers, Cosmetic Dentists, Oral Surgeons, Dentists, Health & Medical"
L28UeeIaWtoeP-wwvZsJlA,"Dentists, General Dentistry, Health & Medical"
fsula3Uy0w9NHgkPSxD7CA,"Cosmetic Dentists, Health & Medical, Periodontists, General Dentistry, Dentists"
wDQZwt6BJt3dF7ut6QO-yw,"Health & Medical, Cosmetic Dentists, General Dentistry, Dentists"
08JADvUBOgE5WSh3hGgBhQ,"Health & Medical, Cosmetic Dentists, Dentists, Oral Surgeons, Doctors"
2sTXhJP-TyV1FZsK5jUUpQ,"Health & Medical, Cosmetic Dentists, General Dentistry, Dentists, Endodontists"
LLQDxZcDbn7-_8oIL1QJCg,"Health & Medical, Pediatric Dentists, Dentists, Cosmetic Dentists, General Dentistry, Orthodontists"
vZbfukwcTjlBANmn6jcBZg,"Dentists, Health & Medical, General Dentistry"
_7gvzNwiBwnxNs5kzelvYA,"General Dentistry, Cosmetic Dentists, Periodontists, Dentists, Health & Medical"
xQwSk4zsrqii8oM08Lvt8A,"Cosmetic Dentists, Health & Medical, Dentists, General Dentistry"
7aT0LZvvDDBw4b_vssRJew,"Dentists, General Dentistry, Health & Medical, Endodontists, Periodontists"
e-GZD2ZiWsi9BA6e-9qhvg,"Oral Surgeons, Health & Medical, Dentists, Cosmetic Dentists, General Dentistry"
At56kCOuvL6IhRLOGmhbEg,"Orthodontists, Health & Medical, Cosmetic Dentists, General Dentistry, Dentists"
NMcljFgv_oN53lxqT5Xd6g,"General Dentistry, Health & Medical, Dentists"
qZJNgygS-EH1j8-Ub0mxCw,"General Dentistry, Health & Medical, Dentists"
ecbJuNeJEeHaILFf-g212g,"Pediatric Dentists, Dentists, Health & Medical"
k1ktXnPddAH7LunHmgg8Kw,"Cosmetic Dentists, Dentists, Health & Medical"
KDu_r12ZYMIcdRjQOS-caA,"Dentists, General Dentistry, Health & Medical, Cosmetic Dentists, Endodontists, Pediatric Dentists"
SSazMISZRjWKzPO8Fzi5fQ,"Health & Medical, Cosmetic Dentists, General Dentistry, Pediatric Dentists, Dentists"
_vgvvY5DNZIR8QmlNmJHkg,"General Dentistry, Health & Medical, Dentists, Cosmetic Dentists"
fYPj0SpgsUIHNrrbWZs5Dw,"Health & Medical, Dentists"
SD5V4yN0RpAZmaRGl_veKg,"General Dentistry, Orthodontists, Periodontists, Cosmetic Dentists, Pediatric Dentists, Health & Medical, Dentists"
DOfl4dw-LTziHJ4TR0x3ew,"Cosmetic Dentists, General Dentistry, Health & Medical, Dentists, Oral Surgeons"
MvPh5QKIvC2knuOpzll7jw,"Health & Medical, Dental Hygienists, Cosmetic Dentists, Dentists"
3Pgu3P7_faz_dvHRMHR4sA,"Dentists, Health & Medical, Orthodontists, General Dentistry, Endodontists, Cosmetic Dentists"
CXtKpbpQw0UhdoXq4M-KjA,"Cosmetic Dentists, Orthodontists, General Dentistry, Health & Medical, Dentists, Oral Surgeons"
b4P5ZB_0QEtF01XyNcBWfQ,"General Dentistry, Health & Medical, Dentists"
